Loan_id,Gender,Marital_status,Dependents,Graduate,Self_Employed,ApplicantIncome,Coapplicantincome,LoanAmount,Loan_Amount_Term,Credit History,loan status
L0100,Male,Single ,0,Yes,No,6575,0,232,360,65,1
L0101,Male,Married ,1,Yes,No,6757,324,324,360,54,0
L0102,Male,Married ,0,Yes,Yes,9843,5235,354,360,43,1
L0103,Male,Married ,0,No,No,4223,523,745,360,10,1
L0104,Male,Single ,0,Yes,Yes,3562,542,3444,360,12,0
L0105,Male,Single ,1,,No, ,1,233,360,65,1
L0106,Male,Married ,2,Yes,No,9844,325,325,360,54,1
L0107,Male,Married ,1,Yes,Yes,4224,5236,355,360,43,0
L0108,Male,Married ,1,No,No,3563,524,746,360,10,1
L0109,Male,Single ,1,Yes,Yes,6759,543,3445,360,12,1
L0110,Male,Single ,2,Yes,No,,2,234,360,65,0
L0111,Male,Single ,3,Yes,No,4225,326,326,360,54,1
L0112,Male,Married ,1,Yes,Yes,3564,1,356,360,43,1
L0113,Male,Married ,2,No,No,6760,,233,360,10,0
L0114,Male,Married ,1,Yes,Yes,9846,5236,325,360,12,1
L0115,Male,Single ,1,Yes,No,4226,524,355,360,65,1
L0116,Male,Single ,1,Yes,No,6576,543,746,360,54,0
L0117,Male,Married ,2,Yes,Yes,6758,0,3445,360,43,1
L0118,Male,Married ,3,Yes,No,9844,324,234,360,10,1
L0119,Male,Married ,2,No,Yes,4224,5235,326,360,12,0
L0120,Male,Single ,2,Yes,No,3563,523,356,360,65,1
L0121,Male,Single ,2,Yes,No,6759,542,747,360,54,1
L0122,Male,Single ,3,Yes,Yes,9845,1,3446,360,43,0
L0123,Male,Married ,4,No,No,4225,325,235,360,10,1
L0124,Male,Married ,2,Yes,Yes,3564,5236,327,360,12,1
L0125,Male,Married ,3,Yes,No,6760,524,357,360,65,0
L0126,Male,Single ,2,Yes,No,9846,543,234,360,54,1
L0127,Male,Single ,2,Yes,Yes,4226,2,326,360,43,1
L0128,Male,Married ,2,No,No,3565,326,356,360,10,0
L0129,Male,Married ,3,Yes,Yes,6761,1,747,360,12,1
L0130,Male,Married ,4,Yes,No,9847,325,3446,360,65,1
L0131,Male,Single ,3,Yes,No,4227,5236,235,360,54,0
L0132,Male,Single ,3,Yes,Yes,6577,524,327,360,43,1
L0133,Male,Single ,3,No,No,6759,543,357,360,10,1
L0134,Male,Married ,4,Yes,Yes,9845,0,748,360,12,0
L0135,Male,Married ,5,Yes,No,4225,324,3447,360,65,1
L0136,Male,Married ,3,Yes,No,3564,5235,236,360,54,1
L0137,Male,Single ,4,Yes,Yes,6760,523,328,360,43,0
L0138,Male,Single ,4,Yes,No,9846,542,358,360,10,1
L0139,Male,Married ,3,No,Yes,4226,1,235,360,12,1
L0140,Male,Married ,3,Yes,No,3565,325,327,360,65,0
L0141,Male,Married ,3,No,No,6761,5236,357,360,54,1
L0142,Male,Single ,4,Yes,Yes,9847,524,748,360,43,1
L0143,Male,Single ,5,Yes,No,4227,543,3447,360,10,0
L0144,Male,Single ,3,Yes,Yes,3566,2,236,360,12,1
L0145,Male,Married ,,Yes,No,6762,326,328,360,65,1
L0146,Male,Married ,3,Yes,No,9848,1,358,360,54,0
L0147,Male,Married ,3,No,Yes,4228,325,749,360,43,1
L0148,Male,Single ,3,Yes,No,6578,5236,3448,360,10,1
L0149,Male,Single ,3,Yes,Yes,6760,524,237,360,12,0
L0150,Male,Married ,3,Yes,No,9846,543,329,360,65,1
L0151,Male,Married ,0,No,No,4226,0,359,360,54,1
L0152,Male,Married ,1,Yes,Yes,3565,324,236,360,43,0
L0153,Male,Single ,0,Yes,No,6761,5235,328,360,10,1
L0154,Male,Single ,0,Yes,Yes,9847,523,358,,12,1
L0155,Male,Single ,0,Yes,No,4227,542,749,360,65,0
L0156,Male,Married ,1,Yes,No,3566,1,3448,360,54,1
L0157,Male,Married ,2,Yes,Yes,6762,325,237,360,43,1
L0158,Male,Married ,1,No,No,9848,5236,329,360,10,0
L0159,Male,Single ,1,Yes,Yes,4228,524,359,360,12,1
L0160,Male,Single ,1,Yes,No,3567,543,750,360,65,1
L0161,Male,Married ,4,Yes,No,6763,2,3449,360,54,0
L0162,Male,Married ,4,Yes,Yes,9849,326,238,360,43,1
L0163,Male,Married ,4,No,No,4229,1,330,,10,1
L0164,Male,Single ,4,Yes,Yes,6579,325,360,360,12,0
L0165,Male,Single ,4,Yes,No,6761,5236,237,360,65,1
L0166,Male,Single ,1,Yes,No,9847,524,329,360,54,1
L0167,Male,Married ,2,Yes,Yes,4227,543,359,360,43,0
L0168,Male,Married ,1,No,No,3566,0,750,360,10,1
L0169,Male,Married ,1,Yes,Yes,6762,324,3449,360,12,1
L0170,Male,Single ,1,Yes,No,9848,5235,238,360,65,0
L0171,Male,Single ,2,Yes,No,4228,523,330,360,54,1
L0172,Male,Married ,3,Yes,Yes,3567,542,360,360,43,1
L0173,Male,Married ,2,Yes,No,6763,1,751,360,10,0
L0174,Male,Married ,4,No,Yes,9849,325,3450,360,12,1
L0175,Male,Single ,4,Yes,No,4229,5236,239,360,65,1
L0176,Male,Single ,4,Yes,No,3568,524,331,360,54,0
L0177,Male,Single ,4,Yes,Yes,6764,543,361,360,43,1
L0178,Male,Married ,4,No,No,9850,2,238,,10,1
L0179,Male,Married ,1,Yes,Yes,4230,326,330,,12,0
L0180,Male,Married ,2,Yes,No,6580,1,360,360,65,1
L0181,Male,Single ,1,Yes,No,6762,325,751,360,54,1
L0182,Male,Single ,1,Yes,Yes,9848,5236,3450,360,43,0
L0183,Male,Married ,1,No,No,4228,524,239,360,10,1
L0184,Male,Married ,2,Yes,Yes,3567,543,331,360,12,1
L0185,Male,Married ,3,Yes,No,6763,0,361,360,65,0
L0186,Male,Single ,4,Yes,No,9849,324,752,360,54,1
L0187,Male,Single ,4,Yes,Yes,4229,5235,3451,360,43,1
L0188,Male,Single ,4,No,No,3568,523,240,360,10,0
L0189,Male,Married ,4,Yes,Yes,6576,542,332,360,12,1
L0190,Male,Married ,4,Yes,No,6758,1,362,360,65,1
L0191,Male,Married ,1,Yes,No,9844,325,239,360,54,0
L0192,Male,Single ,2,Yes,Yes,4224,5236,331,360,43,1
L0193,Male,Single ,1,Yes,No,3563,524,361,360,10,1
L0194,Male,Married ,1,No,Yes,6759,543,752,360,12,0
L0195,Male,Married ,1,Yes,No,9845,2,3451,360,65,1
L0196,Male,Married ,2,No,No,4225,326,240,360,54,1
L0197,Male,Single ,3,Yes,Yes,3564,1,332,,43,0
L0198,Male,Single ,2,Yes,No,6760,325,362,360,10,1
L0199,Male,Single ,2,Yes,Yes,9846,5236,753,360,12,1
L0200,Male,Married ,2,Yes,No,4226,524,3452,360,65,0
L0201,Male,Married ,5,Yes,No,3565,543,241,360,54,1
L0202,Male,Married ,5,No,Yes,6761,0,333,360,43,1
L0203,Male,Single ,5,Yes,No,9847,324,363,360,10,0
L0204,Male,Single ,5,Yes,Yes,4227,5235,240,360,12,1
L0205,Male,Married ,5,Yes,No,6577,523,332,360,65,1
L0206,Male,Married ,2,No,No,6759,542,362,360,54,0
L0207,Male,Married ,3,Yes,Yes,9845,1,753,360,43,1
L0208,Male,Single ,2,Yes,No,4225,325,3452,360,10,1
L0209,Male,Single ,2,Yes,Yes,3564,5236,241,360,12,0
L0210,Male,Single ,2,Yes,No,6760,524,333,360,65,1
L0211,Male,Married ,3,Yes,No,9846,543,363,360,90,1
L0212,Male,Married ,4,Yes,Yes,4226,2,754,360,43,0
L0213,Male,Married ,3,No,No,3565,326,3453,360,10,1
L0214,Male,Single ,5,Yes,Yes,6761,1,242,360,12,1
L0215,Male,Single ,5,Yes,No,9847,325,334,360,65,0
L0216,Male,Married ,5,Yes,No,4227,5236,364,360,54,1
L0217,Male,Married ,5,Yes,Yes,3566,524,241,360,43,1
L0218,Male,Married ,5,No,No,6762,543,333,360,10,0
L0219,Male,Single ,2,Yes,Yes,9848,0,363,360,12,1
L0220,Male,Single ,3,Yes,No,4228,324,754,360,65,1
L0221,Male,Single ,2,Yes,No,6578,5235,3453,360,54,0
L0222,Male,Married ,2,Yes,Yes,6760,523,242,360,43,1
L0223,Male,Married ,2,No,No,9846,542,334,360,10,1
L0224,Male,Married ,3,Yes,Yes,4226,1,364,360,12,0
L0225,Male,Single ,4,Yes,No,3565,325,755,360,65,1
L0226,Male,Single ,5,Yes,No,6761,5236,3454,360,54,1
L0227,Male,Married ,5,Yes,Yes,9847,524,243,360,43,0
L0228,Male,Married ,5,Yes,No,4227,543,335,360,10,1
L0229,Male,Married ,5,No,Yes,3566,2,365,360,34,1
L0230,Male,Single ,5,Yes,No,6762,326,242,360,12,0
L0231,Male,Single ,2,Yes,No,9848,1,334,360,65,1
L0232,Male,Single ,3,Yes,Yes,4228,325,364,360,34,1
L0233,Male,Married ,2,No,No,3567,5236,755,360,10,0
L0234,Male,Married ,2,Yes,Yes,6763,524,3454,360,12,1
L0235,Male,Married ,2,Yes,No,9849,543,243,360,65,1
L0236,Male,Single ,3,Yes,No,4229,0,335,360,54,0
L0237,Male,Single ,4,Yes,Yes,6579,324,365,360,43,1
L0238,Male,Married ,3,No,No,6761,5235,756,360,10,1
L0239,Male,Married ,3,Yes,Yes,9847,523,3455,360,12,0
L0240,Male,Married ,3,Yes,No,4227,542,244,360,65,1
L0241,Male,Single ,6,Yes,No,3566,1,336,360,54,1
L0242,Male,Single ,6,Yes,Yes,6762,325,366,360,43,0
L0243,Male,Single ,1,No,No,9848,5236,243,360,10,1
L0244,Male,Married ,0,Yes,Yes,4228,524,335,360,12,1
L0245,Male,Married ,0,Yes,No,3567,543,365,360,65,0
L0246,Male,Married ,0,Yes,No,6763,2,756,360,54,1
L0247,Male,Single ,1,Yes,Yes,9849,326,3455,360,43,1
L0248,Male,Single ,2,Yes,No,4229,1,244,360,43,0
L0249,Male,Married ,1,No,Yes,3568,325,336,360,12,1
L0250,Male,Married ,1,Yes,No,6764,5236,366,360,65,1
L0251,Male,Married ,1,No,No,9850,524,757,360,54,0
L0252,Male,Single ,2,Yes,Yes,4230,543,3456,360,43,1
L0253,Male,Single ,3,Yes,No,6580,0,245,360,10,1
L0254,Male,Single ,1,,Yes,6762,324,337,360,12,0
L0255,Male,Married ,2,Yes,No,9848,5235,367,360,65,1
L0256,Male,Married ,1,Yes,No,4228,523,244,360,54,1
L0257,Male,Married ,1,No,Yes,3567,542,336,360,43,0
L0258,Male,Single ,1,Yes,No,6763,1,366,360,10,1
L0259,Male,Single ,2,Yes,Yes,9849,325,757,360,12,1
L0260,Male,Married ,3,Yes,No,4229,5236,3456,360,65,0
L0261,Male,Married ,2,No,No,3568,524,245,360,54,1
L0262,Male,Married ,2,Yes,Yes,6764,543,337,360,43,1
L0263,Male,Single ,2,Yes,No,9850,2,367,360,10,0
L0264,Male,Single ,3,Yes,Yes,4230,326,758,360,12,1
L0265,Male,Single ,4,Yes,No,3569,1,3457,360,65,1
L0266,Male,Married ,2,Yes,No,6765,325,246,360,54,0
L0267,Male,Married ,3,Yes,Yes,9851,5236,338,360,43,1
L0268,Male,Married ,2,No,No,4231,524,368,360,10,1
L0269,Male,Single ,2,Yes,Yes,6581,543,245,360,12,0
L0270,Male,Single ,2,Yes,No,6763,0,337,360,65,1
L0271,Male,Married ,3,Yes,No,9849,324,367,360,54,1
L0272,Male,Married ,4,Yes,Yes,4229,5235,758,360,43,0
L0273,Male,Married ,3,No,No,3568,523,3457,360,10,1
L0274,Male,Single ,3,,Yes,6764,542,246,360,12,1
L0275,Male,Single ,3,Yes,No,9850,1,338,360,65,0
L0276,Male,Single ,4,Yes,No,4230,325,368,360,54,1
L0277,Male,Married ,5,Yes,Yes,3569,5236,759,360,43,1
L0278,Male,Married ,3,No,No,6577,524,3458,360,10,0
L0279,Male,Married ,4,Yes,Yes,6759,543,247,360,12,1
L0280,Male,Single ,0,Yes,No,9845,2,339,360,65,1
L0281,Male,Single ,1,Yes,No,4225,326,369,360,54,0
L0282,Male,Married ,2,Yes,Yes,3564,1,246,360,43,1
L0283,Male,Married ,0,Yes,No,6760,325,338,360,10,1
L0284,Male,Married ,2,No,Yes,9846,5236,368,360,12,0
L0285,Male,Single ,3,Yes,No,4226,524,759,360,65,1
L0286,Male,Single ,1,Yes,No,3565,543,3458,360,54,1
L0287,Male,Single ,2,Yes,Yes,6761,0,247,360,43,0
L0288,Male,Married ,3,No,No,9847,324,339,360,10,1
L0289,Male,Married ,3,Yes,Yes,4227,5235,369,360,12,1
L0290,Male,Married ,3,Yes,No,3566,523,760,360,65,0
L0291,Male,Single ,3,Yes,No,6762,542,3459,360,54,1
L0292,Male,Single ,3,Yes,Yes,9848,1,248,360,43,1
L0293,Male,Married ,0,No,No,4228,325,340,360,10,0
L0294,Male,Married ,1,Yes,Yes,6578,5236,370,360,12,1
L0295,Male,Married ,0,Yes,No,6760,524,247,360,65,1
L0296,Male,Single ,0,Yes,No,9846,543,339,360,54,0
L0297,Male,Single ,0,Yes,Yes,4226,2,369,360,43,1
L0298,Male,Single ,1,No,No,3565,326,760,360,10,1
L0299,Male,Married ,2,Yes,Yes,6761,1,3459,360,12,0
L0300,Male,Married ,1,Yes,No,9847,325,248,360,65,1
L0301,Male,Married ,1,Yes,No,4227,5236,340,360,54,1
L0302,Male,Single ,1,Yes,Yes,3566,524,370,360,43,0
L0303,Male,Single ,4,Yes,No,6762,543,761,360,10,1
L0304,Male,Married ,4,No,Yes,9848,0,3460,360,12,1
L0305,Male,Married ,4,Yes,No,4228,324,249,360,65,0
L0306,Male,Married ,4,No,No,3567,5235,341,360,54,1
L0307,Male,Single ,4,Yes,Yes,6763,523,371,360,43,1
L0308,Male,Single ,1,Yes,No,9849,542,248,360,10,0
L0309,Male,Single ,2,Yes,Yes,4229,1,340,360,12,1
L0310,Male,Married ,1,Yes,No,6579,325,370,360,65,1
L0311,Male,Married ,1,Yes,No,6761,5236,761,360,54,0
L0312,Male,Married ,1,No,Yes,9847,524,3460,360,43,1
L0313,Male,Single ,2,Yes,No,4227,543,249,360,10,0
L0314,Male,Single ,3,Yes,Yes,3566,2,341,360,12,1
L0315,Male,Married ,2,Yes,No,6762,326,371,360,65,1
L0316,Male,Married ,4,No,No,9848,1,762,360,54,0
L0317,Male,Married ,4,Yes,Yes,4228,325,3461,360,43,1
L0318,Male,Single ,4,Yes,No,3567,5236,250,360,10,1
L0319,Male,Single ,4,Yes,Yes,6763,524,342,360,12,0
L0320,Male,Single ,4,Yes,No,9849,543,372,360,65,1
L0321,Male,Married ,1,Yes,No,4229,0,249,360,54,1
L0322,Male,Married ,2,Yes,Yes,3568,324,341,360,43,0
L0323,Male,Married ,1,No,No,6764,5235,371,360,10,1
L0324,Male,Single ,1,Yes,Yes,9850,523,762,360,12,1
L0325,Male,Single ,1,Yes,No,4230,542,3461,360,65,0
L0326,Male,Married ,2,Yes,No,6580,1,250,360,54,1
L0327,Male,Married ,3,Yes,Yes,6762,325,342,360,43,1
L0328,Male,Married ,4,No,No,9848,5236,372,360,10,0
L0329,Male,Single ,4,Yes,Yes,4228,524,763,360,12,1
L0330,Male,Single ,4,Yes,No,3567,543,3462,360,65,1
L0331,Male,Single ,4,Yes,No,6763,2,251,360,54,0
L0332,Male,Married ,4,Yes,Yes,9849,326,343,360,43,1
L0333,Male,Married ,1,No,No,4229,1,373,360,10,1
L0334,Male,Married ,2,Yes,Yes,3568,325,250,360,12,0
L0335,Male,Single ,1,Yes,No,6764,5236,342,360,65,1
L0336,Male,Single ,1,Yes,No,9850,524,372,360,54,1
L0337,Male,Married ,1,Yes,Yes,4230,543,763,360,43,0
L0338,Male,Married ,2,Yes,No,3569,0,3462,360,10,1
L0339,Male,Married ,3,No,Yes,6765,324,251,360,12,1
L0340,Male,Single ,2,Yes,No,9851,5235,343,360,65,0
L0341,Male,Single ,2,Yes,No,4231,523,373,360,54,1
L0342,Male,Single ,2,Yes,Yes,6581,542,764,360,43,1
L0343,Male,Married ,5,No,No,6763,1,3463,360,10,0
L0344,Male,Married ,5,Yes,Yes,9849,325,252,360,12,1
L0345,Male,Married ,5,Yes,No,4229,5236,344,360,65,1
L0346,Male,Single ,5,Yes,No,3568,524,374,360,54,0
L0347,Male,Single ,5,Yes,Yes,6764,543,251,360,43,1
L0348,Male,Married ,2,No,No,9850,2,343,360,10,1
L0349,Male,Married ,3,Yes,Yes,4230,326,373,360,12,0
L0350,Male,Married ,2,Yes,No,3569,1,764,360,65,1
L0351,Male,Single ,2,Yes,No,6765,325,3463,360,54,1
L0352,Male,Single ,2,Yes,Yes,9851,5236,252,360,43,0
L0353,Male,Single ,3,No,No,4231,524,344,360,10,1
L0354,Male,Married ,4,Yes,Yes,3570,543,374,360,12,1
L0355,Male,Married ,3,Yes,No,6766,0,765,360,65,0
L0356,Male,Married ,5,Yes,No,9852,324,3464,360,54,1
L0357,Male,Single ,5,Yes,Yes,4232,5235,253,360,43,1
L0358,Male,Single ,5,Yes,No,6582,523,345,360,10,0
L0359,Male,Married ,5,No,Yes,6764,542,375,360,12,1
L0360,Male,Married ,5,Yes,No,9850,1,252,360,65,1
L0361,Male,Married ,2,No,No,4230,325,344,360,54,0
L0362,Male,Single ,3,Yes,Yes,3569,5236,374,360,43,1
L0363,Male,Single ,2,Yes,No,6765,524,765,360,10,1
L0364,Male,Single ,2,Yes,Yes,9851,543,3464,360,12,0
L0365,Male,Married ,2,Yes,No,4231,2,253,360,65,1
L0366,Male,Married ,3,Yes,No,3570,326,345,360,54,1
L0367,Male,Married ,4,No,Yes,6578,1,375,360,43,0
L0368,Male,Single ,5,Yes,No,6760,325,766,360,10,1
L0369,Male,Single ,5,Yes,Yes,9846,5236,3465,360,12,1
L0370,Male,Married ,5,Yes,No,4226,524,254,360,65,0
L0371,Male,Married ,5,No,No,3565,543,346,360,54,1
L0372,Male,Married ,5,Yes,Yes,6761,525,376,360,43,1
L0373,Male,Single ,2,Yes,No,9847,544,253,360,10,0
L0374,Male,Single ,3,Yes,Yes,4227,3,345,360,12,1
L0375,Male,Single ,2,Yes,No,3566,327,375,360,65,1
L0376,Male,Married ,2,Yes,No,6762,2,766,360,54,0
L0377,Male,Married ,2,Yes,Yes,9848,326,3465,360,43,1
L0378,Male,Married ,3,No,No,4228,5237,254,360,10,1
L0379,Male,Single ,4,Yes,Yes,3567,525,346,360,12,0
L0380,Male,Single ,3,Yes,No,6763,544,376,360,65,1
L0381,Male,Married ,3,Yes,No,9849,526,767,360,54,1
L0382,Male,Married ,3,Yes,Yes,4229,545,3466,360,43,1
L0383,Male,Married ,6,No,No,6579,4,255,360,10,0
L0384,Male,Single ,6,Yes,Yes,6761,328,347,360,12,1
L0385,Male,Single ,,Yes,No,9847,3,377,360,65,1
